1M10	-9.65	20.36	16.11	13.35	-35.33	-17.98	-17.78	-17.23	40.55	13.68	10.70	9.06	15.79	9.68	8.22	6.85	21.26	20.77	21.27	21.61	-209.78	-55.60	-40.63	-38.52	86.56	53.15	46.04	41.28	-81.62	-23.77	-17.57	-15.71	32.01	21.37	18.17	17.15	-0.92	-0.43	-0.43	-0.46	5.69	3.52	1.75	0.85	15.23	8.81	7.64	6.66	5941.40	2634.88	2536.03	2552.72	53.66	11.06	5.32	5.82	-6062.80	-2890.03	-2906.05	-3006.86	0.00	99.26	37.20	20.02	0.00	4.83	4.87	4.53	0.00	124.20	40.19	5.17	0.00	5.87	5.94	6.02	0.00	4.12	3.76	3.44	0.00	46.74	40.61	41.96	0.00	47.62	43.99	42.14	0.00	16.27	13.66	13.43	0.00	16.26	14.94	13.93	0.00	0.56	0.57	0.58	0.00	5.62	6.17	6.70	0.00	6.60	7.00	7.56	0.00	839.10	764.10	588.61	0.00	21.67	23.57	21.89	0.00	882.84	856.87	731.39
1NW9	-18.32	6.55	16.29	21.47	-22.87	-13.52	-13.08	-12.53	13.25	8.04	7.52	7.39	-8.84	1.78	5.31	5.32	26.02	20.25	20.57	20.52	0.00	0.00	0.00	0.00	0.00	2.36	11.70	21.33	0.00	0.00	0.00	0.00	0.00	1.80	4.36	8.18	-0.23	-0.41	-0.48	-0.50	-0.33	2.63	2.67	2.43	-6.80	2.87	6.00	6.00	3102.90	2729.22	2333.41	2237.00	-11.70	1.57	4.17	3.84	-3441.87	-3007.16	-2600.99	-2494.97	30.32	12.03	15.88	27.06	12.65	4.35	3.80	3.59	5.24	5.48	6.29	27.94	9.76	5.38	5.96	5.86	5.15	6.21	5.00	3.87	0.00	0.00	0.00	0.00	0.00	8.24	23.93	32.47	0.00	0.00	0.00	0.00	0.00	4.42	7.26	10.47	0.32	0.55	0.62	0.63	3.09	4.07	5.07	5.50	3.59	7.41	6.91	6.24	887.25	719.84	638.87	563.49	11.14	17.16	18.34	21.75	1102.07	856.60	735.47	635.26
1R6Q	25.09	21.46	24.14	23.45	-10.25	-11.78	-11.64	-11.49	1.65	6.44	6.28	6.12	1.93	4.41	6.05	5.75	20.06	21.23	20.69	20.73	0.00	0.00	0.00	0.00	45.25	25.12	24.22	23.01	0.00	0.00	0.00	0.00	18.66	8.41	9.13	8.98	-0.31	-0.38	-0.43	-0.44	0.45	4.88	6.03	6.06	0.64	5.35	6.76	4.78	2444.70	2190.81	2140.16	1987.62	15.20	13.39	15.43	18.25	-2505.50	-2281.49	-2233.62	-2081.14	5.47	12.98	14.85	14.12	3.59	3.73	3.48	3.13	0.17	4.89	4.05	3.80	3.95	5.06	4.95	4.79	1.67	3.92	4.20	3.84	0.00	0.00	0.00	0.00	36.66	30.79	31.82	30.85	0.00	0.00	0.00	0.00	0.32	8.00	10.29	9.98	0.31	0.61	0.57	0.57	1.58	4.34	4.66	4.22	7.84	6.04	6.38	6.05	817.60	639.77	573.02	547.27	11.58	15.91	16.75	17.03	934.20	663.84	596.99	560.06
2NZ8	8.62	26.50	29.74	28.92	-24.35	-13.33	-12.95	-12.61	11.27	8.27	12.01	8.85	5.33	8.05	7.36	8.46	14.80	19.92	20.14	20.79	0.00	0.00	0.00	0.00	41.29	27.39	27.99	25.93	0.00	0.00	0.00	0.00	15.11	9.27	9.98	9.28	-2.61	-0.64	-0.56	-0.52	1.41	3.24	6.12	7.59	-8.13	5.52	8.49	12.01	5339.93	3469.06	2943.73	2629.73	54.94	19.48	6.69	6.49	-5456.50	-3583.38	-3046.60	-2703.17	32.53	19.33	62.70	27.26	12.25	4.20	3.94	3.61	5.14	13.49	77.44	28.11	5.62	5.24	6.00	5.90	2.79	6.09	5.28	4.80	0.00	0.00	0.00	0.00	30.94	35.57	35.93	34.41	0.00	0.00	0.00	0.00	5.41	11.36	11.83	11.55	1.82	0.73	0.67	0.65	7.99	7.87	6.69	5.99	4.52	9.56	8.98	8.89	958.04	1143.30	956.25	782.96	19.66	24.13	20.28	15.55	836.53	1138.49	993.89	802.60
2Z0E	-50.37	21.01	19.08	19.45	-36.37	-13.52	-13.01	-12.73	7.24	17.37	14.67	7.70	-12.29	3.36	4.05	6.10	9.06	19.31	18.97	19.73	0.00	0.00	0.00	0.00	61.70	15.58	14.18	18.90	0.00	0.00	0.00	0.00	0.00	7.22	5.91	7.19	-1.04	-0.51	-0.54	-0.54	-5.50	1.30	4.06	8.13	-8.75	2.73	6.84	13.98	5133.60	3365.00	2993.01	2682.37	-11.10	-1.76	1.50	17.23	-5412.30	-3654.88	-3264.80	-2903.24	0.00	76.29	83.24	19.35	0.00	4.26	3.99	3.48	0.00	98.16	105.88	15.33	0.00	5.55	5.61	4.84	0.00	4.52	4.82	4.40	0.00	0.00	0.00	0.00	0.00	23.92	25.97	32.15	0.00	0.00	0.00	0.00	0.00	10.30	9.80	10.82	0.00	0.60	0.66	0.66	0.00	8.03	7.90	7.81	0.00	11.17	10.59	9.94	0.00	770.65	729.12	664.32	0.00	23.48	24.54	20.93	0.00	844.79	796.66	715.30
4FZA	-19.76	28.32	22.42	20.66	-25.54	-19.71	-19.22	-19.15	7.60	11.87	10.72	10.97	10.92	9.94	9.14	9.44	17.02	19.22	19.83	19.65	-109.21	-76.62	-57.47	-55.70	52.13	80.79	63.49	57.70	-63.13	-32.97	-24.06	-23.34	24.74	34.75	26.25	23.96	0.00	-0.47	-0.43	-0.40	1.78	11.36	9.32	8.76	3.95	14.95	12.79	14.27	3371.50	3229.11	2911.34	2747.30	41.28	19.84	18.21	16.56	-3494.40	-3481.68	-3151.16	-3016.13	0.00	47.34	25.46	28.97	0.00	5.49	5.16	4.96	0.00	48.54	12.71	22.88	0.00	6.49	6.52	6.05	0.00	4.69	4.20	3.91	0.00	64.43	50.11	45.98	0.00	59.47	52.28	47.78	0.00	22.71	17.33	15.67	0.00	21.53	18.73	16.78	0.00	0.61	0.57	0.55	0.00	6.36	6.12	6.48	0.00	7.43	8.12	8.74	0.00	802.01	717.17	689.42	0.00	17.60	18.52	17.28	0.00	891.76	816.39	800.14
4IZ7	-27.90	0.00	11.40	7.88	-18.14	-15.81	-15.89	-15.18	5.48	8.90	9.65	8.16	-0.43	2.73	4.16	2.45	16.24	18.67	19.13	19.20	-24.83	-42.35	-44.95	-26.78	8.06	27.25	45.83	30.47	-5.01	-16.37	-18.34	-10.97	3.10	12.25	18.56	12.39	-0.48	-0.51	-0.37	-0.36	6.25	9.11	6.22	3.66	9.35	12.45	11.38	6.92	2227.53	2527.24	2460.66	2427.04	7.41	18.19	18.50	21.53	-2423.20	-2816.77	-2686.19	-2667.93	14.15	19.66	30.06	18.65	3.66	4.41	4.49	4.40	1.36	4.90	27.88	4.95	3.08	4.16	5.45	5.43	1.49	4.03	3.86	4.03	22.88	44.97	43.40	34.60	11.40	42.77	45.97	38.52	7.08	15.17	14.02	11.09	4.38	13.71	15.62	12.80	0.37	0.68	0.55	0.53	3.81	4.72	5.60	6.35	3.03	6.37	7.37	8.80	119.02	773.57	694.07	695.17	8.00	20.08	21.66	23.47	166.96	830.46	760.80	757.35
1B6C	-73.44	5.00	13.33	19.20	-23.26	-17.86	-18.06	-17.18	3.25	9.80	9.94	8.81	-8.65	2.89	6.55	8.06	21.95	20.58	20.22	20.55	0.00	-41.52	-49.65	-54.46	0.00	46.89	51.89	58.17	-13.79	-17.83	-20.52	-22.82	0.00	18.53	21.03	22.88	-0.98	-0.38	-0.44	-0.46	2.69	2.42	3.26	3.10	-5.46	7.13	9.07	7.54	3615.00	2927.02	2761.73	2600.61	19.51	2.68	8.67	21.01	-3468.40	-3022.23	-2946.33	-2795.92	0.00	22.49	24.79	21.31	0.00	5.25	5.13	4.36	0.00	5.21	13.50	6.88	0.00	6.34	6.87	6.14	0.00	4.76	3.94	3.50	0.00	43.61	46.28	46.37	0.00	51.36	48.88	47.78	0.00	14.93	15.04	15.07	0.00	15.69	15.93	15.10	0.00	0.53	0.59	0.60	0.00	7.50	6.88	5.95	0.00	6.77	7.32	6.40	0.00	762.61	767.51	707.13	0.00	17.65	19.31	20.46	0.00	830.31	802.54	730.45
1FC2	-32.86	2.56	5.03	5.03	-17.50	-15.77	-15.51	-14.30	2.25	7.45	7.48	6.84	-2.37	5.47	6.34	4.39	21.12	20.10	18.98	19.65	-6.59	-20.62	-23.45	-22.18	0.00	20.49	23.87	20.42	-8.11	-8.55	-8.70	-9.17	0.00	8.18	8.05	7.24	-0.43	-0.31	-0.36	-0.32	1.00	2.24	1.79	-0.23	-3.51	3.68	6.37	4.41	1870.80	1846.57	2011.49	1992.53	-5.96	0.71	14.85	10.77	-1946.70	-1926.99	-2035.72	-2049.89	0.00	16.70	17.43	16.99	0.00	4.12	4.08	3.94	0.00	4.19	4.55	3.82	0.00	4.83	6.34	5.66	0.00	3.18	4.00	3.64	0.00	27.04	29.44	28.01	0.00	28.48	29.10	27.84	0.00	8.27	8.83	9.31	0.00	8.85	8.24	8.77	0.00	0.42	0.51	0.49	0.00	4.43	4.22	4.24	0.00	5.86	5.53	5.29	0.00	369.21	584.27	550.20	0.00	9.67	18.90	19.93	0.00	378.27	594.09	556.74
1IB1	2.04	17.10	21.94	24.42	-25.25	-20.03	-19.06	-17.27	16.07	14.88	13.74	10.16	11.15	8.64	9.36	8.43	18.30	17.66	20.36	22.03	-124.00	-61.00	-66.84	-53.81	60.62	56.93	58.91	58.92	-43.07	-27.01	-28.35	-22.57	41.36	25.40	25.36	24.12	-0.84	-0.49	-0.48	-0.41	12.51	7.38	6.77	7.25	20.56	11.98	11.74	11.06	5900.80	3763.21	3201.71	2871.31	43.87	16.31	16.56	19.41	-6104.85	-3845.18	-3319.95	-2960.74	19.07	38.64	39.50	22.43	15.97	6.21	5.61	4.73	9.82	42.25	43.06	7.73	0.13	6.12	5.97	6.08	1.04	9.06	9.97	10.98	95.03	48.84	54.70	49.71	60.62	48.07	50.95	47.62	31.23	18.08	19.30	17.76	24.43	18.32	18.35	16.84	0.84	0.58	0.61	0.55	3.99	6.29	6.21	5.33	0.49	7.92	7.83	7.70	1154.80	1356.00	958.21	795.69	19.13	23.65	23.38	21.51	1283.25	1346.17	1015.34	805.69
1MQ8	13.44	31.33	27.61	28.51	-15.46	-12.61	-12.46	-12.16	7.01	10.63	7.45	8.77	2.92	8.28	8.37	8.72	21.20	20.34	20.13	20.35	0.00	0.00	0.00	0.00	8.87	28.80	26.48	23.91	0.00	0.00	0.00	0.00	15.69	10.91	9.70	8.63	-0.34	-0.47	-0.56	-0.54	-2.35	1.92	3.08	4.56	-1.48	7.89	9.11	10.14	1982.65	2509.73	2540.57	2462.67	-3.98	-2.45	0.28	2.88	-1997.95	-2680.07	-2645.03	-2521.77	8.17	37.11	17.26	35.27	7.80	3.77	3.59	3.47	4.81	42.12	6.22	40.99	1.39	4.93	5.65	5.45	1.08	3.68	3.56	3.79	0.00	0.00	0.00	0.00	8.87	40.23	35.47	36.36	0.00	0.00	0.00	0.00	15.69	11.91	11.23	10.62	0.34	0.63	0.67	0.66	0.30	5.77	6.72	6.32	0.52	6.66	8.01	7.50	558.05	698.76	667.59	692.87	0.22	18.61	21.26	22.27	590.45	796.73	747.59	716.65
1SYX	21.77	27.31	24.48	23.50	-10.46	-10.83	-11.11	-11.47	4.34	4.75	6.97	6.95	8.14	8.24	5.22	4.00	23.11	21.58	20.55	20.21	0.00	0.00	0.00	0.00	10.91	17.47	24.44	28.67	0.00	0.00	0.00	0.00	5.96	8.67	8.37	10.22	-1.75	-0.38	-0.42	-0.42	4.32	3.18	2.34	1.81	9.20	9.12	7.13	6.69	1873.97	1610.59	1687.23	1748.01	5.33	3.19	0.45	3.50	-2032.23	-1755.32	-1781.47	-1807.76	2.89	12.37	28.72	18.13	1.31	3.12	3.16	3.27	2.19	3.08	31.67	16.93	2.03	5.32	5.09	4.91	2.00	3.46	3.84	3.46	0.00	0.00	0.00	0.00	9.11	29.93	34.97	34.42	0.00	0.00	0.00	0.00	5.02	10.14	10.40	10.26	1.28	0.53	0.58	0.53	2.02	3.24	4.55	4.51	1.28	4.55	5.85	6.85	423.90	318.49	377.32	418.58	4.19	9.19	11.62	12.63	520.53	367.15	409.28	431.93
2CFH	-92.20	33.89	17.15	23.08	-36.68	-15.63	-14.35	-14.29	5.37	41.30	8.06	9.50	-29.01	2.74	6.26	8.23	17.75	19.87	20.09	20.76	-87.90	-14.18	-14.35	-17.64	10.80	15.45	22.57	25.96	-3.72	-5.16	-6.01	-6.99	13.68	6.42	8.12	9.89	-0.62	-0.54	-0.45	-0.46	6.31	11.36	10.42	7.65	10.72	10.46	11.05	10.17	3871.00	2720.56	2552.31	2419.70	-5.08	4.05	17.56	7.35	-4358.00	-2936.56	-2664.91	-2456.98	0.00	286.46	14.86	34.66	0.00	6.04	4.27	4.03	0.00	368.44	5.31	40.17	0.00	6.54	6.18	6.10	0.00	5.17	4.77	4.48	0.00	22.29	24.29	30.12	0.00	25.60	29.46	34.06	0.00	6.19	7.40	9.15	0.00	7.42	9.18	10.67	0.00	0.79	0.61	0.62	0.00	5.35	6.60	6.01	0.00	7.01	8.21	7.76	0.00	645.61	755.24	706.64	0.00	14.82	25.39	21.55	0.00	675.17	747.75	677.66
2HRK	-11.67	6.45	13.60	16.42	-18.82	-14.54	-13.81	-13.19	9.05	8.52	8.50	7.46	-4.09	2.01	4.97	5.56	23.73	22.05	20.84	19.94	0.00	-15.08	-13.54	-6.08	0.00	13.00	15.86	18.11	-4.25	-6.94	-5.78	-2.76	0.00	4.26	6.52	7.05	-0.41	-0.36	-0.44	-0.41	4.25	6.85	6.27	4.25	-0.70	1.69	4.70	5.74	2192.30	2314.68	2428.51	2526.79	0.41	1.31	7.07	14.44	-2318.20	-2487.17	-2636.18	-2782.18	23.98	14.50	17.44	15.83	11.17	3.89	4.06	3.67	5.88	4.28	14.62	8.17	7.71	6.22	7.07	6.04	1.64	3.92	4.21	4.19	0.00	28.47	24.68	15.00	0.00	21.36	25.48	26.58	4.25	8.36	8.77	4.82	0.00	6.66	7.93	8.55	0.41	0.54	0.59	0.58	0.48	3.95	5.13	5.63	2.64	5.26	7.45	7.11	72.40	457.65	559.89	619.05	0.21	9.90	12.43	15.37	40.50	511.76	624.01	702.57
2OZA	-87.59	49.03	31.60	35.34	-71.63	-17.75	-15.58	-15.98	6.90	48.33	16.80	19.39	-4.73	7.34	8.96	9.83	16.04	17.46	19.56	20.01	0.00	0.00	0.00	0.00	17.74	26.31	28.12	29.19	0.00	0.00	0.00	0.00	13.58	10.53	10.88	11.66	-2.30	-0.77	-0.74	-0.64	10.30	10.62	6.66	3.95	-7.66	8.67	8.75	10.20	8243.70	5000.29	4046.65	3641.08	-93.98	-30.67	-16.65	-11.13	-8503.30	-4947.92	-4118.07	-3906.14	0.00	190.91	53.30	73.46	0.00	6.46	4.73	4.77	0.00	245.94	65.13	94.93	0.00	6.96	5.79	6.19	0.00	8.37	6.72	5.36	0.00	0.00	0.00	0.00	0.00	44.80	40.37	34.48	0.00	0.00	0.00	0.00	0.00	15.90	13.17	12.09	0.00	0.86	0.79	0.72	0.00	8.18	7.55	6.93	0.00	13.23	11.33	10.08	0.00	1410.80	1072.16	796.43	0.00	25.14	23.32	21.44	0.00	1472.26	1076.76	891.90
3AAA	4.79	25.61	29.87	23.27	-17.82	-18.17	-18.27	-17.30	8.48	8.95	9.26	8.98	9.94	11.32	11.05	9.28	17.50	18.83	18.63	18.19	-147.03	-80.33	-65.50	-50.90	85.78	71.36	78.56	58.19	-45.86	-29.98	-26.04	-20.90	22.35	29.50	30.03	24.14	-0.41	-0.44	-0.42	-0.37	5.53	7.90	7.20	6.69	13.53	14.46	14.17	12.17	2782.03	2934.23	2889.25	2693.56	12.77	25.97	24.41	17.64	-2963.20	-3190.18	-3056.76	-2873.80	16.54	21.91	22.90	18.94	5.31	4.89	4.79	4.54	3.29	4.98	5.07	4.94	3.68	4.55	5.66	5.64	0.22	3.80	4.24	3.73	81.96	56.32	50.74	43.03	64.89	50.47	60.40	46.37	25.14	17.94	16.81	14.06	17.85	17.01	19.36	16.13	0.31	0.60	0.57	0.53	2.77	5.65	6.29	6.07	5.42	8.88	8.21	7.17	378.22	679.36	723.60	710.10	17.83	21.37	23.19	19.60	404.06	812.28	794.40	751.92
3AAD	-43.55	-1.33	10.30	15.93	-34.84	-18.04	-17.97	-17.47	13.26	9.59	10.66	9.28	-4.54	3.61	6.61	7.39	15.88	18.18	19.48	19.87	-98.65	-36.61	-49.75	-55.66	62.71	36.10	49.48	60.08	-12.23	-15.97	-19.40	-21.92	45.35	14.67	20.21	24.23	-0.76	-0.39	-0.45	-0.44	4.21	1.27	4.41	6.47	7.82	4.16	5.55	10.76	4556.40	2985.66	2865.30	2622.82	32.54	17.90	26.07	20.57	-4606.80	-3104.61	-2958.72	-2801.43	0.00	22.14	29.99	26.62	0.00	5.71	5.12	4.85	0.00	7.14	23.58	10.70	0.00	6.87	6.47	6.15	0.00	6.08	5.29	4.68	0.00	42.08	48.46	49.43	0.00	45.06	48.35	53.69	0.00	16.48	16.02	16.15	0.00	15.32	17.09	18.60	0.00	0.55	0.60	0.58	0.00	6.03	6.20	6.31	0.00	6.45	7.47	8.09	0.00	904.84	790.41	774.49	0.00	27.40	26.75	27.82	0.00	967.07	843.62	824.53
3BX7	-65.44	-13.87	5.21	9.24	-25.37	-16.84	-15.27	-15.23	11.92	9.69	18.40	9.86	-8.91	-1.53	0.88	3.41	17.27	17.63	19.76	21.29	-53.12	-26.78	-21.01	-25.65	0.00	22.49	20.49	28.52	-11.95	-8.50	-7.98	-10.19	9.68	9.06	8.28	11.51	-0.85	-0.55	-0.37	-0.40	-3.10	2.99	1.17	2.94	0.34	4.53	5.05	5.39	4013.35	3382.88	2698.57	2692.59	3.79	4.58	7.33	7.78	-3986.30	-3374.34	-2744.34	-2743.66	32.29	21.94	138.12	38.37	6.05	5.23	4.86	4.47	0.69	6.28	173.94	43.29	6.76	5.12	5.06	4.96	1.14	5.55	4.60	4.36	53.12	38.56	32.65	32.42	0.00	34.10	32.11	34.21	11.95	10.03	10.26	10.77	9.68	10.05	10.96	11.58	0.01	0.63	0.54	0.56	0.34	7.45	7.60	6.51	2.53	5.71	6.82	7.09	357.85	1136.07	844.34	669.85	2.97	15.58	17.69	19.26	401.90	1106.99	793.12	678.13
3DAW	-17.59	14.15	18.57	23.07	-25.25	-17.50	-17.93	-17.79	8.86	9.04	9.40	9.15	14.14	6.14	7.68	9.46	21.12	19.55	19.71	19.33	-205.69	-56.55	-62.82	-65.03	92.73	58.46	65.74	69.05	-60.56	-21.31	-24.48	-25.28	21.62	23.67	25.87	26.04	-0.50	-0.40	-0.42	-0.46	6.66	8.03	6.47	6.01	13.59	10.10	9.44	11.39	3900.75	2912.27	2814.66	2656.86	12.66	10.14	11.55	14.90	-4091.55	-3090.10	-2952.48	-2777.11	27.77	25.78	24.08	21.54	1.30	5.37	5.38	4.86	0.84	5.32	5.40	5.23	1.83	6.37	6.06	5.87	0.68	4.02	4.68	4.10	12.76	50.67	50.88	50.91	53.80	51.09	52.82	54.01	4.48	15.29	16.44	15.98	16.51	16.64	17.85	16.89	0.50	0.57	0.57	0.60	6.04	6.32	5.40	4.72	7.54	8.63	8.31	7.89	268.95	820.32	790.54	728.60	12.68	14.41	16.88	18.43	317.25	906.71	854.44	778.96
4JCV	-53.18	-2.61	4.39	5.83	-24.55	-24.12	-22.17	-21.39	14.86	20.41	15.81	13.42	-9.83	2.00	4.55	4.58	18.90	14.80	18.24	18.09	0.00	-62.55	-66.68	-64.32	0.00	62.76	66.68	67.66	-22.69	-28.42	-29.08	-27.54	0.00	28.45	28.91	28.75	0.00	-0.52	-0.48	-0.41	-11.41	-8.11	-1.92	-0.45	-5.80	5.76	10.73	12.09	5333.60	6152.71	4525.78	3791.18	-0.50	13.89	19.17	7.13	-5454.70	-6442.32	-4761.70	-4222.74	0.00	82.13	59.61	47.30	0.00	7.81	6.33	5.72	0.00	100.31	68.28	47.95	0.00	7.07	6.87	6.91	0.00	8.84	6.91	5.48	0.00	57.44	60.04	56.23	0.00	58.37	62.55	61.18	0.00	21.19	21.47	19.84	0.00	20.65	21.48	20.92	0.00	0.62	0.61	0.57	0.00	11.77	8.85	9.15	0.00	10.59	8.80	8.03	0.00	2312.36	1412.01	1151.69	0.00	31.93	29.74	22.16	0.00	2523.66	1521.40	1236.67
1ACB	-40.62	-16.26	-2.24	2.52	-18.89	-15.22	-15.48	-14.29	9.77	7.97	8.49	7.14	-17.39	-4.49	0.30	2.85	19.98	19.05	20.32	19.20	0.00	-8.48	-18.30	-15.97	0.00	9.51	20.29	16.84	0.00	-3.76	-8.00	-6.30	7.36	4.87	8.51	6.36	-0.62	-0.40	-0.46	-0.39	2.96	-2.66	-0.41	-0.33	-8.91	-2.23	0.36	2.06	2480.50	2460.45	2372.22	2162.36	-17.48	-4.88	1.36	6.47	-2643.55	-2671.70	-2501.05	-2223.31	42.86	17.89	21.59	14.97	7.63	4.84	4.46	3.82	0.92	4.74	13.23	4.13	10.89	5.19	6.07	5.22	7.31	4.65	4.12	3.37	0.00	21.04	27.58	24.86	0.00	20.23	31.57	27.01	0.00	6.19	10.27	8.51	7.36	6.68	10.17	8.49	0.38	0.54	0.60	0.52	1.47	6.32	5.64	5.80	0.50	4.09	5.15	5.52	755.80	767.27	669.49	549.72	3.40	14.60	15.95	14.63	887.85	878.50	733.41	584.01
1F6M	10.09	25.44	20.54	30.66	-20.40	-14.50	-13.33	-12.45	11.75	19.45	8.35	6.46	0.30	3.25	5.48	8.36	14.04	18.02	19.57	19.53	0.00	0.00	0.00	0.00	25.16	23.78	22.47	34.93	0.00	0.00	0.00	0.00	20.14	10.22	8.10	12.51	-0.35	-0.45	-0.47	-0.48	1.61	3.34	3.29	4.63	5.66	6.08	7.00	9.80	3814.63	3438.75	2782.33	2592.39	19.01	14.29	14.84	10.50	-3899.13	-3454.89	-2812.51	-2641.55	20.92	107.41	28.68	14.25	5.18	4.60	3.78	3.47	4.73	139.00	31.28	3.85	5.88	5.36	5.44	4.42	1.23	4.39	4.26	3.85	0.00	0.00	0.00	0.00	17.81	29.13	31.40	35.28	0.00	0.00	0.00	0.00	9.03	10.95	9.62	11.14	0.35	0.57	0.61	0.62	7.36	5.10	5.30	5.07	10.84	8.39	7.62	7.97	93.15	963.47	740.31	646.43	8.13	22.53	20.46	14.19	164.26	1010.94	758.79	667.89
1FQ1	-20.45	20.81	14.94	8.72	-19.75	-19.98	-18.97	-19.21	6.37	17.57	11.30	11.32	4.84	7.93	7.88	5.91	18.91	19.20	20.58	20.68	-134.12	-62.85	-52.43	-41.85	36.52	68.82	53.39	41.78	-26.37	-27.86	-21.59	-17.75	34.66	25.16	22.00	17.61	-2.58	-0.58	-0.51	-0.50	7.17	7.10	5.89	5.10	-0.27	7.52	7.53	5.79	4001.40	3005.03	2868.32	2898.95	-38.39	-9.41	0.10	10.58	-4551.20	-3318.46	-3160.66	-3202.96	0.00	60.26	29.68	29.43	0.00	6.77	5.11	5.30	0.00	71.80	24.41	25.02	0.00	6.21	6.33	6.42	0.00	3.70	4.19	5.06	0.00	49.78	47.68	42.23	0.00	56.19	47.68	42.54	0.00	17.18	15.33	14.62	0.00	15.46	15.88	14.14	0.00	0.71	0.61	0.61	0.00	5.89	6.14	6.60	0.00	8.20	7.49	7.54	0.00	950.51	832.86	746.43	0.00	16.63	15.89	16.58	0.00	1072.77	937.73	842.87
1JK9	-0.85	15.04	23.14	30.66	-21.50	-15.25	-13.86	-13.03	5.99	10.00	11.12	8.91	1.04	3.95	6.08	9.12	17.91	17.76	19.14	19.93	0.00	0.00	0.00	0.00	49.14	22.05	23.05	28.85	0.00	0.00	0.00	0.00	2.97	7.61	8.78	10.86	-0.17	-0.53	-0.49	-0.53	-2.03	1.69	0.72	1.99	-1.27	4.25	5.51	7.33	5663.30	4107.11	3423.58	3052.85	21.57	3.52	11.08	6.60	-5637.10	-4222.38	-3517.44	-3049.38	36.17	16.79	41.79	28.12	11.95	5.42	4.17	3.77	4.47	12.74	49.33	29.98	9.77	5.61	5.62	5.11	8.89	6.39	5.65	5.33	0.00	0.00	0.00	0.00	7.61	28.54	31.16	32.63	0.00	0.00	0.00	0.00	2.97	9.24	9.48	9.94	0.17	0.68	0.62	0.64	6.13	8.73	8.20	6.31	10.26	8.21	7.99	7.21	320.70	1614.78	1063.76	921.70	13.16	22.69	21.61	20.47	90.00	1634.26	1065.87	855.49
1JMO	-60.52	49.58	40.24	40.40	-42.53	-15.77	-14.35	-13.64	8.32	41.06	23.92	19.05	-19.63	7.41	10.23	10.75	31.92	20.05	19.87	20.15	0.00	0.00	0.00	0.00	4.00	30.14	26.14	29.81	0.00	0.00	0.00	0.00	12.48	12.41	10.25	12.11	-3.26	-0.66	-0.64	-0.66	2.82	7.71	4.20	3.17	-0.05	9.09	7.17	6.56	3896.20	2973.59	2512.51	2042.18	-43.84	-21.36	-7.36	-3.36	-3807.10	-2930.99	-2550.87	-2097.35	21.82	201.00	137.04	91.24	9.93	5.58	4.73	4.25	1.87	248.54	172.82	115.92	3.56	6.68	5.73	5.34	1.11	9.95	7.11	6.03	0.00	0.00	0.00	0.00	4.00	42.85	36.00	36.29	0.00	0.00	0.00	0.00	0.33	14.17	12.00	12.69	2.44	0.71	0.74	0.76	9.65	7.89	5.36	4.93	11.44	8.91	6.67	6.28	449.30	997.78	821.07	797.65	7.96	19.21	19.59	17.98	433.80	991.90	863.03	845.42
1JZD	-15.92	18.80	26.24	33.15	-24.58	-17.28	-14.04	-13.51	12.24	18.18	8.58	8.12	1.71	6.33	8.48	11.08	7.84	13.71	19.01	21.02	0.00	0.00	0.00	0.00	0.00	20.33	27.76	30.03	0.00	0.00	0.00	0.00	3.76	8.12	10.72	11.14	-1.17	-0.79	-0.58	-0.57	-6.56	-3.80	1.57	4.18	20.87	13.75	11.73	12.69	5423.23	5005.99	3847.67	3636.07	25.50	35.64	27.88	34.42	-4746.77	-4535.72	-3526.76	-3328.63	19.69	99.59	19.65	16.50	7.87	6.69	4.10	3.83	6.15	132.90	11.46	8.89	8.16	5.92	5.89	5.50	1.44	7.02	5.32	5.42	0.00	0.00	0.00	0.00	0.00	28.53	35.91	36.33	0.00	0.00	0.00	0.00	2.66	9.35	11.51	11.63	0.65	0.81	0.67	0.67	2.61	8.58	7.90	7.48	2.04	9.59	9.18	9.31	628.09	1905.86	1017.73	867.38	16.14	27.70	25.85	22.41	623.77	1814.87	931.55	801.73
1PXV	-23.26	19.33	37.46	25.39	-26.66	-10.41	-8.70	-8.42	10.95	11.72	28.53	11.74	-6.11	3.70	4.21	4.16	12.25	19.78	19.22	19.26	0.00	0.00	0.00	0.00	38.13	9.95	14.23	17.33	0.00	0.00	0.00	0.00	2.79	4.01	5.25	5.80	-1.50	-0.48	-0.40	-0.39	-8.91	-0.82	2.34	3.16	-10.11	3.96	5.94	4.56	4372.30	3082.26	2836.36	2571.33	9.14	-3.96	14.03	15.65	-4509.50	-3065.75	-2781.56	-2508.64	28.02	52.73	208.36	73.91	8.59	4.90	5.43	5.21	2.72	63.97	263.60	92.89	4.62	4.24	4.58	4.50	5.08	7.30	7.73	7.85	0.00	0.00	0.00	0.00	11.90	20.81	26.38	29.11	0.00	0.00	0.00	0.00	2.79	6.62	8.30	8.52	0.52	0.68	0.62	0.62	1.27	5.78	6.19	5.52	3.15	6.13	7.18	6.70	511.70	871.99	772.30	675.79	7.02	15.87	21.65	16.99	440.60	836.48	738.08	641.82
